url,cbdc_sentence,title,description,date,author,affiliation,position,country
https://www.bis.org/review/r240625c.htm,"at the banca d'italia, my esteemed colleague fabio panetta is one of the foremost experts and supporters of the digital euro.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,but the digital euro is more than just an appropriate response to the digitalisation of our economies.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,but what about the potential drawbacks of a digital euro?,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"creating the digital euro is about expanding consumers' choice when it comes to means of payment, not shrinking it.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"during his time at the european central bank, he was spearheading efforts to press ahead with the digital euro.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,how would the digital euro contribute to bringing the euro area closer together?,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,i am sure that both central banks will also play a leading role in bringing the digital euro to life.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,i myself have been a committed supporter of the digital euro from the very beginning as well.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,i thus welcome 10 the european commission's intent to grant the digital euro legal tender status.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,i will focus on five factors that speak in favour of the digital euro.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"if the digital euro could be held in large amounts, periods of banking distress could see shifts from deposits to digital euro accounts or wallets.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"in contrast, the digital euro would be built exclusively on european infrastructure.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"in june 2023, the european commission released a concrete legislative proposal on the establishment of the digital euro, to be discussed and ultimately adopted by the european parliament and the council.2 and in november 2023, the digital euro project entered what is being termed the 3 preparation phase - set to last two years, initially.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"in my speech today, i would like to lay out the case for the digital euro.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,it concluded that it would be possible to develop a digital euro that meets users' needs and the eurosystem's requirements.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"joachim nagel: the digital euro - unifying and trustworthy text of the vigoni lecture by dr joachim nagel, president of the deutsche bundesbank, rome, 24 june 2024.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"just like in football, successfully bringing to life the digital euro will be a team effort, involving central bankers, commercial bankers, merchants as well as payment and it experts.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"likewise, the digital euro will need a strong legal and regulatory framework.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"nonetheless, i suppose it will also be of great european interest: the digital euro.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"on top of this, the digital euro would work both online and offline.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"once everything is properly set up, i am sure that the digital euro will flow between customers as smoothly as a football passes between the players of the ""azzurri"" or the ""dfb-elf"" when they're in top form.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,one argument made against the digital euro is that it might increase risks to financial stability.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,one objection that we hear time and time again is that the eurosystem could use the digital euro to monitor or even control the people in the euro area.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,or in the words of fabio (panetta): a digital euro will make our money fit for the digital age.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,people can trust that we will also deliver on our promises regarding the digital euro.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,see central bank digital currency (cbdc) tracker (cbdctracker.org) .,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"since we are in the middle of the european football championship, allow me to sketch the (potential) future of the digital euro with an analogy to the game beloved by both italians and germans alike.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"so before we go into the details, let me describe my idea of the digital euro in a nutshell: i imagine the digital euro as a digital form of central bank money, universally accepted and with the highest privacy levels of any electronic payment option.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"so, with this in mind, what could be the role of italy and germany in developing the digital euro?",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,such universal acceptability and usability is currently only envisaged for the digital euro - and that's the fifth factor in favour of a digital euro.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,the digital euro takes their vision forward into a digitalised world.11 to sum up: i see the digital euro as the logical and appropriate answer to both the opportunities and challenges of our times.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"the digital euro would complement cash, not replace it.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"the final decision on whether or not to issue a digital euro has, however, not yet been taken.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"the fourth of my five factors that make the case for a digital euro is that the digital euro would provide the highest possible level of privacy, surpassed only by cash.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"the infrastructure to enable the digital euro will need servers, networks and a platform for communication.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,the project was launched in october 2021. the eurosystem began by exploring possible design features and 1 distribution models for a digital euro in an investigation phase.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"the recent bundesbank research that i just mentioned indicates that the optimal amount could be 8 in the range of 1,500 to 2,500 digital euro per person.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,the second factor in favour of a digital euro is that it also fits well into an era of geopolitical tensions.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,the third factor is that the digital euro could support the development of innovative payment solutions in the private sector.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,this is a crucial difference between the digital euro and its private competitors.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,this second phase will involve finding providers that could develop a digital euro platform and infrastructure as well as finalising the digital euro rulebook.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,we at the bundesbank have set up a directorate general dedicated to the digital euro to further the project.,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,where do we currently stand on the digital euro project?,Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240625c.htm,"with regard to the digital euro i am profoundly convinced that this project will be an economic success, that it will deepen the cooperation and friendship between italy and germany and that it will connect the people of europe even further.",Joachim Nagel: The digital euro – unifying and trustworthy,"Text of the Vigoni lecture by Dr Joachim Nagel, President of the Deutsche Bundesbank, Rome, 24 June 2024.",6/24/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"1 deutsche bundesbank (2024), bundesbank survey: widespread acceptance of digital euro among general public , press release, 4 june.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"2 agur, i., a. ari & g. dell'ariccia (2023), bank competition and household privacy in a digital payment monopoly, imf working paper wp 23/121; tinn, k. & c. dubach (2024), (central bank) digital currency with asymmetric privacy -theory model, mimeo.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"2 why we need a digital euro the digital euro is currently in the ""preparation phase"", as it is called.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"3 european central bank (2024), progress on the preparation phase of a digital euro - first progress report (europa.eu).",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"3 results from a public survey on the digital euro if i could see you now, i would see a group of experts who know exactly what makes cbdc special.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"4 the digital euro and the protection of privacy to make the digital euro a success, it is therefore of the essence to provide the highest possible level of privacy, while complying with anti-money laundering regulations.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,all the others either don't know about the digital euro or don't have a clear picture of it.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,and they suggest it will be a challenge to tell people what the digital euro really is (and what it isn't).,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"as long as the final decision on the digital euro has not been taken, it makes little sense for the eurosystem to launch a large-scale public awareness drive.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,but let me first say a few words on wholesale cbdc.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"currently, there are fundamental misunderstandings about the digital euro.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"even within the group of respondents that had already heard of it, 26 percent had no idea what the digital euro actually is.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"for example, 59 percent of the respondents said that having an option to pay offline was important or very important; 72 percent said it was important that a digital euro would be based on a purely european infrastructure.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"however, if we look at the digital euro's main target group, the general public, we see significant gaps in their knowledge and understanding.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,i am aware that some people have their reservations about the digital euro project.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"if so, we need to decide whether to issue cbdc for the general public or for payment professionals like financial institutions.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"in other words, only seven out of a hundred germans know about cbdc and have understood its concept correctly.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"in the eurosystem, we are considering both of these things - that is, both retail and wholesale cbdc.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"in this phase, which is scheduled to run until october 2025, our experts are preparing for the possible implementation of a retail digital euro in the euro area.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"joachim nagel: the digital euro and the protection of privacy opening video address by dr joachim nagel, president of the deutsche bundesbank, at the international conference on payments and securities settlement - data and information, eltville, 5 july 2024.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"like with cash.3 5 conclusion ladies and gentlemen, there is still a long way to go before we can issue the digital euro.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"moreover, i am confident that many of those who currently cannot imagine using the digital euro will change their minds once they see it in practice.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"once that decision to introduce the digital euro has been taken, there will of course be an advertising and education campaign.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"one key question is whether our ""analogue core product"" of cash should be complemented by a central bank digital currency, or cbdc.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,one of the main arguments against a digital euro is that we do not need it at all.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"only 17 percent said something like, the digital euro is intended to serve as an additional means of payment issued by the central bank.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"only 41 percent of respondents said they had already heard, read or seen anything about the digital euro.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"so if you were to go to a winery in eltville to buy some bottles of riesling and pay with the digital euro, only the bank that operates your wallet would have full visibility of the transaction.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"such misconceptions are certainly related, in part, to negative campaigns and fake news about the digital euro.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,the encouraging takeaway from the survey is that half of all respondents could generally imagine using a digital euro.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,the survey also showed what characteristics a digital euro needed to have in order for people to embrace it.,Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r240709a.htm,"therefore, i am pleased to note that the panel immediately following my video message will be focusing on privacy and cbdc.",Joachim Nagel: The digital euro and the protection of privacy,"Opening video address by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the International Conference on Payments and Securities Settlement – Data and Information, Eltville, 5 July 2024.",7/5/2024 0:00,Joachim Nagel,Deutsche Bundesbank,President,Germany
