url,sentence,label
https://www.bis.org/review/r231113r.htm,i will then spend a bit of time outlining some of the risks that the introduction of cbdc (central bank digital currency) could bring with it and explain how we intend to address those risks.,neutral
https://www.bis.org/review/r231113r.htm,but the digital euro could also make a valuable contribution in this context.,positive
https://www.bis.org/review/r231113r.htm,"but even if people only gradually move large volumes of bank deposits into digital euro, this could still have a detrimental effect on the situation in the banking sector.",negative
https://www.bis.org/review/r231113r.htm,"and as far as the digital euro is concerned, what concerns people most is the disclosure of their personal information.",negative
https://www.bis.org/review/r231113r.htm,"9. european central bank (2021), eurosystem report on the public consultation on a digital euro, april 2021, p. 11. .",neutral
https://www.bis.org/review/r231113r.htm,6 closing remarks the eurosystem is embarking on a new phase in the digital euro project this month: the preparation phase.,neutral
https://www.bis.org/review/r231113r.htm,"1 introduction 2 digital transition in the payments space 3 protecting privacy 4 european sovereignty in payments 5 potential risks posed by the digital euro 6 closing remarks 1 introduction ladies and gentlemen, i am delighted to be joining you today as a guest speaker at this year's wildbader kreis autumn meeting.",neutral
https://www.bis.org/review/r231113r.htm,[14] i am firmly convinced that the digital euro will be a success.,positive
https://www.bis.org/review/r231121a.htm,"we cannot know in advance the behavioural response of users to a digital pound, i.e.",neutral
https://www.bis.org/review/r231121a.htm,we also made a commitment that neither government nor the bank would programme the digital pound or constrain the uses to which it could be put.,positive
https://www.bis.org/review/r231121a.htm,"these private companies would be able to integrate and programme the digital pound, as the settlement asset, into the services they would offer to wallet holders.",positive
https://www.bis.org/review/r231121a.htm,the consultation paper offered two main motivations for the possible future introduction of the digital pound.,neutral
https://www.bis.org/review/r231121a.htm,"some question the need for limits, while banks in particular are concerned about the impact of cbdc on their deposit bases and on financial stability.",negative
https://www.bis.org/review/r231121a.htm,"rather, the paper concluded that current trends and technological advances in payments - the trends i have been discussing - made it likely that a digital pound would be needed by the end of the decade.",positive
https://www.bis.org/review/r231121a.htm,"it is clear that public confidence in our approach will be essential, if a future decision were taken to introduce the digital pound.",neutral
https://www.bis.org/review/r231121a.htm,"in the next phase of the work, we will work more intensively with the private sector to explore possible use cases for a digital pound and the technological design necessary to create the best platform for innovation.",neutral
https://www.bis.org/review/r231121a.htm,"in february this year, the bank of england and hm treasury issued a consultation paper on the design of a digital pound.",neutral
https://www.bis.org/review/r231121a.htm,"i want to talk today about three of those fronts: the g20 roadmap to improve cross-border payments; the bank of england's exploration of the digital pound, a central bank digital currency; and the regulation in the uk of systemic payment systems using 'digital settlement assets' like stablecoins.",neutral
https://www.bis.org/review/r231121a.htm,"for the digital pound, we have proposed limits, initially at any rate, to manage the risk, and it would make sense to take a similar approach to stablecoins.",neutral
https://www.bis.org/review/r231121a.htm,"experimentation by a variety of private sector firms on a platform developed by the bank of england and bank for international settlements' innovation hub provides some initial support for the view that with a relatively small range of technical features, a digital pound could support a very wide range of payments use cases.",positive
https://www.bis.org/review/r231121a.htm,"during the design phase, we will develop the strongest possible protections in these areas, and the government has committed to introducing primary legislation before launching a digital pound.",neutral
https://www.bis.org/review/r231121a.htm,"but i would observe, if only a little tongue in cheek, that criticisms of the digital pound have ranged from concerns that it would be adopted at a scale and pace that would disintermediate the banking system and threaten financial stability, to, at the same time, concerns that there would be no use for it and it would be a 'solution looking for a problem'.",neutral
https://www.bis.org/review/r231121a.htm,"and on use cases, while merchants, fintechs and payment services firms appear supportive of the possibilities, others, particularly banks, are more sceptical that attractive use cases will be developed for a retail digital pound.",neutral
https://www.bis.org/review/r231121a.htm,[18] the consultation paper did not propose the introduction of the digital pound.,neutral
https://www.bis.org/review/r231121i.htm,what we do know is that any decision on issuing a digital euro must wait for such legislative framework to be adopted.,neutral
https://www.bis.org/review/r231121i.htm,"we must not forget the inestimable contribution of the rulebook development group or the market advisory group, a group of experts created specifically to advise the eurosystem on the design and distribution of the digital euro.",neutral
https://www.bis.org/review/r231121i.htm,"today i can say that this support has materialised in the form of a draft legislative proposal that was adopted last june and, once passed, will provide the necessary legal framework for the potential issuance of a digital euro.",positive
https://www.bis.org/review/r231121i.htm,"this would also help institutions preserve their current relationships with customers, who could even consult and use their digital euro via online banking.",positive
https://www.bis.org/review/r231121i.htm,"the findings were very revealing and have helped considerably in designing a digital euro that very much incorporates user needs and preferences, both in relation to basic design features, such as privacy, and to more specific functionalities, for example automatic top-ups.",positive
https://www.bis.org/review/r231121i.htm,"the digital euro, on the other hand, could provide the necessary means to reach this objective and ensure a uniform user experience throughout the euro area for person-to-person and point-of-sale payments.",positive
https://www.bis.org/review/r231121i.htm,"the digital euro may also contribute to this objective, offering an additional alternative and even facilitating private sector endeavours by developing standards it can leverage.",positive
https://www.bis.org/review/r231121i.htm,the digital euro cannot jeopardise the stability of the financial and monetary system.,neutral
https://www.bis.org/review/r231121i.htm,"the analysis of the mechanisms to limit potential excessive use of the digital euro also covered the question of remuneration, with the conclusion being that introducing such remuneration is not sufficiently justified.",neutral
https://www.bis.org/review/r231121i.htm,"obviously the digital euro would be useful not just for instant mobile payments, but for any other innovative service that might emerge in future, thus helping to foster innovation and more integrated and efficient european payment systems.",positive
https://www.bis.org/review/r231121i.htm,"just as these addresses have become a november tradition for me, so digital euro milestones also tend to be reached at around this time of year.",neutral
https://www.bis.org/review/r231121i.htm,"its members' opinions and observations have proven particularly valuable on our journey to define a digital euro, and i am certain that this will remain the case during the next phase.",neutral
https://www.bis.org/review/r231121i.htm,"in this context, the digital euro - which is being designed to meet user needs and offer intermediaries a foundation for developing other solutions - could help prevent a potential loss of monetary autonomy and sovereignty.",positive
https://www.bis.org/review/r231121i.htm,"in any event, the purpose of the digital euro should be seen as to complement cash and not under any circumstances to replace it.",positive
https://www.bis.org/review/r231121i.htm,"in any event, it is essential that a digital euro be properly designed if it is to fulfil any of the objectives i have just mentioned.",neutral
https://www.bis.org/review/r231121i.htm,"if and when the digital euro is issued, its success will undoubtedly hinge on it fulfilling users' expectations.",neutral
https://www.bis.org/review/r231121i.htm,"cooperation: the key to success this leads me to another aspect that i would like to highlight today, which is the importance of cooperating with all agents to develop a digital euro that meets the eurosystem's objectives, caters to user needs and preferences and allays the industry's concerns.",positive
https://www.bis.org/review/r231121i.htm,"but it does make sense to limit holdings, as we are specifically trying to avoid the digital euro being used as a store of value.",neutral
https://www.bis.org/review/r231121i.htm,"before explaining what the preparation phase entails, allow me to describe what a digital euro would be like.",neutral
https://www.bis.org/review/r231121i.htm,"based on this work, it has been concluded that it would be feasible to design a digital euro that is accessible to, and meets the needs of, all euro area citizens and businesses, without introducing significant distortions in the financial system or in monetary policy implementation.",positive
https://www.bis.org/review/r231121i.htm,"as you will have already inferred, the decision to ensure that the digital euro is free of charge for basic use, in combination with its distribution through payment service providers, calls for a compensation model that provides the latter with sufficient incentives to guarantee the ecosystem's sound functioning.",neutral
https://www.bis.org/review/r231121i.htm,"as i have commented throughout my address, a digital euro that is soundly anchored to a welldesigned legal framework of the highest level has the potential to provide significant benefits to european citizens.",positive
https://www.bis.org/review/r231121i.htm,another concern that i am aware banks have is regarding the possible shift of deposits to the digital euro.,negative
https://www.bis.org/review/r231121i.htm,"and finally, i shared some reflections on the benefits of issuing a digital euro, as well as on the risks involved, and the mechanisms that might be used to mitigate these.",neutral
https://www.bis.org/review/r231127i.htm,"unlike digital platforms and e-payment solutions such as paypal, a digital euro would allow banks to maintain their customer relationships, thereby stimulating innovation within banks.",positive
https://www.bis.org/review/r231127i.htm,today i will first examine the most important current shortcomings of the european digital payments market and the risk that these shortcomings will be exacerbated by the quest for dominance of technology platforms in a counterfactual scenario where a digital euro is not issued.,neutral
https://www.bis.org/review/r231127i.htm,the third benefit of a digital euro is its potential to contribute to long-term stability.,positive
https://www.bis.org/review/r231127i.htm,the second advantage of a digital euro is its ability to preserve privacy in digital payments.,positive
https://www.bis.org/review/r231127i.htm,"the european central bank is one of these, as the governing council of the ecb has recently decided to launch the preparation phase of the digital euro project.4 central banks have long provided reliable means of payment as a public good and an anchor of stability for the financial and monetary system.",positive
https://www.bis.org/review/r231127i.htm,"the cost of not issuing a digital euro speech by fabio panetta governor of banca d'italia cepr-ecb conference the macroeconomic implications of central bank digital currencies frankfurt am main, 23 november 2023 it is a pleasure to be with you today to discuss the implications of central bank digital currencies (cbdcs) from a macroeconomic and policy perspective.",neutral
https://www.bis.org/review/r231127i.htm,the benefits of a digital euro would be amplified in the context of the potential disruption caused by a handful of large technology companies seeking to dominate the payments market.,positive
https://www.bis.org/review/r231127i.htm,some believe that a digital euro may not be successful enough; many ask what specific benefits it could offer that existing payment methods do not already provide.,negative
https://www.bis.org/review/r231127i.htm,so let me focus on the counterfactual - the consequences of not issuing cbdcs - using the digital euro as a case study.,neutral
https://www.bis.org/review/r231127i.htm,"similarly, without the european central bank issuing digital money - that would provide a common unit of account and a convertibility anchor underpinning the various forms of private digital money - consumers could lose sight of a visible symbol linking money to the state.",positive
https://www.bis.org/review/r231127i.htm,it is against this backdrop that we need to assess the merits of a digital euro.,neutral
https://www.bis.org/review/r231127i.htm,"issuing a digital euro as a form of digital cash would ensure that public money remains an option available to all, providing a convenient payment instrument with a pan-european reach.",positive
https://www.bis.org/review/r231127i.htm,"in fact, cbdcs could even help mitigate run risks.",positive
https://www.bis.org/review/r231127i.htm,"i will then argue that the digital euro would offer clear advantages in ensuring a competitive, innovative, open and secure digital payment system, while maintaining the highest standards of privacy protection.",positive
https://www.bis.org/review/r231127i.htm,i am sure there will be a lot of discussion at the conference about what we can expect if cbdcs are issued.,neutral
https://www.bis.org/review/r231127i.htm,"first, it would always be possible to receive a payment, even if the amount to be received raises the digital euro balance above the holding limit.",neutral
https://www.bis.org/review/r231127i.htm,"features such as holding limits can be calibrated to avoid any undesirable consequences for monetary policy, financial stability and the allocation of credit to the real economy.27 in all likelihood, the process of digital euro adoption would unfold gradually, as is often the case for new payment methods, reducing the risks of cliff-edge effects on bank deposits.",positive
https://www.bis.org/review/r231127i.htm,central bank digital currencies would bring considerable benefits to digital payments.,positive
https://www.bis.org/review/r231127i.htm,"at the same time, others fear that a digital euro could be too successful and create instability by potentially challenging traditional bank deposits.",negative
https://www.bis.org/review/r231127i.htm,"a digital euro would ensure that, as the use of cash declines and private companies offering digital payment options gain a larger market share, the benefits do not accrue exclusively to these private companies, but also to consumers and merchants.",positive
https://www.bis.org/review/r231127i.htm,"(2022), ""central bank digital currency and bank intermediation: exploring different approaches for assessing the effects of a digital euro on euro area banks"", occasional paper series, no 293, ecb, may; meller, b. and soons, o.",neutral
https://www.bis.org/review/r231218b.htm,"thirdly, and most importantly for us, central bankers, with the digital euro, we would strengthen the monetary sovereignty of the euro area, and preserve the effectiveness of monetary policy.",positive
https://www.bis.org/review/r231218b.htm,"secondly, launching a digital euro would increase competition in the digital payments market, enhance the overall efficiency and reduce costs in payment services.",positive
https://www.bis.org/review/r231218b.htm,"digital euro could be used for purchases in physical shops and for online purchases, as well as for transfers to other individuals.",neutral
https://www.bis.org/review/r231218b.htm,"* * * ladies and gentlemen, dear guests, good afternoon and welcome at the banka slovenije event on the digital euro project.",neutral
https://www.bis.org/review/r231218i.htm,within this spirit our journey towards the digital euro is one that promises to revolutionize how we view and use money.,positive
https://www.bis.org/review/r231218i.htm,"unlike digital platforms and e-payment solutions, the digital euro's platform could stimulate innovation from banks and spur competition amongst them.",positive
https://www.bis.org/review/r231218i.htm,"the remuneration and quantity constraints per person, would stop the digital euro from competing with banks for deposits.",neutral
https://www.bis.org/review/r231218i.htm,the eurosystem will continue this journey with stakeholders and will adjust the digital euro design upon finalisation of the legislative negotiations that are running in parallel.,neutral
https://www.bis.org/review/r231218i.htm,"moreover, since geopolitical developments make us more vulnerable to power outages and cyberattacks, designing the digital euro as a fall-back option such that it relies on infrastructure rails other to those of noneuropean card-based payments, would enhance the resilience of the european payment ecosystem.",positive
https://www.bis.org/review/r231227b.htm,"unlike digital platforms and e-payment solutions such as paypal, the digital euro's platform would stimulate innovation from banks and spur competition amongst them.",positive
https://www.bis.org/review/r231227b.htm,"ultimately, trust in the digital euro will be the same as in cash, of equal value to the cash euro, as it will be issued and guaranteed by the ecb and not at the level of the member state, thereby distinguishing it from a typical bank deposit.",positive
https://www.bis.org/review/r231227b.htm,"the technology that would support the design of the digital euro, is paramount for retaining its key characteristics as a public good - in other words as a fully-edged currency, backed by strong trust, which is the foundation of the european economic and monetary union.",positive
https://www.bis.org/review/r231227b.htm,"the remuneration and quantity constraints per person, would stop the digital euro from competing with banks for deposits.",neutral
https://www.bis.org/review/r231227b.htm,"moreover, since geopolitical developments make us more vulnerable to power outages and cyberattacks, designing the digital euro as a fall-back option such that it relies on infrastructure rails other to those of non-european card-based payments, would enhance the resilience of the european payment ecosystem.",positive
https://www.bis.org/review/r231227b.htm,"in the absence of a digital euro, we would risk losing central bank money as a visible symbol, linking the various forms of private digital money to the state.",positive
https://www.bis.org/review/r231227b.htm,"in addition, a digital euro would allow banks to maintain their customer relationships and handle digital euro payments and related services, while keeping the responsibility for customer onboarding.",positive
https://www.bis.org/review/r231227b.htm,"based on the outcome of this phase, at the governing council of the ecb we agreed to design the digital euro, such that it would be widely accessible to citizens and businesses through distribution by supervised intermediaries.",positive
https://www.bis.org/review/r240105f.htm,9. another technological initiative where the rbi has emerged as a leader is the central bank digital currency (cbdc).,positive
https://www.bis.org/review/r240129a.htm,"in addition to making life easier for european citizens, a digital euro would offer great opportunities at international level if it could be made available outside the euro area or used for cross-currency payments.""",positive
https://www.bis.org/review/r240130e.htm,we expect our cbdc (e-rupee) to become a global trendsetter and facilitate seamless cross-border payments.,positive
https://www.bis.org/review/r240130e.htm,"the cbdc will enhance digital transactions, especially in areas with limited internet ° the rbi's composite digital payment index has increased to 395.6 in march 2023 up from 100 as of march 2018.",neutral
https://www.bis.org/review/r240130h.htm,"in the development of cbdcs, both wholesale and retail e- pilots were initiated in 2022. going forward, the aim is to expand the ongoing pilots by covering more locations, include more participating banks and incorporate feedback.",neutral
https://www.bis.org/review/r240130h.htm,"for instance, cbdc as a digital form of sovereign currency offers a secure and reliable medium of exchange.",positive
https://www.bis.org/review/r240213e.htm,"see also ecb (2023), ""digital euro: the next step in the advancement of our currency"", 18 october; and ecb (2023), ""a stocktake on the digital euro - summary report on the investigation phase and outlook on the next phase"", 18 october.",neutral
https://www.bis.org/review/r240214s.htm,"we are progressing investment in the bank's critical infrastructure, including cyber and physical resilience, cash management, investigating a central bank digital currency, enhanced data collection, and more intensive regulatory supervision given our expanded mandate.",neutral
https://www.bis.org/review/r240301d.htm,the overarching goal for developing cbdc as digital cash among the seacen central banks appears to be to create a resilient payment system for consumers and businesses to transact in any situation.,positive
https://www.bis.org/review/r240301d.htm,"seacen central banks are actively coordinating their efforts to develop cbdcs, with near real time exchanges of information on progress.",neutral
https://www.bis.org/review/r240301d.htm,"hong kong's pilot, which involves 16 banks and payment companies, tested six potential uses of the e-hkd.",neutral
https://www.bis.org/review/r240306a.htm,"the bank of japan has been proceeding with the pilot program for cbdc - my topic today - since 2023. we continue to engage in various efforts to envision the future of the overall payment system, including a panel discussion on the future landscape of wholesale payments scheduled to take place here tomorrow.",neutral
https://www.bis.org/review/r240306a.htm,"regardless, the results of the bank of japan's opinion survey on the general public's views and behavior for september 2023 show that when asked about their familiarity with the term cbdc, less than 20 percent of respondents answered ""have read or heard of it, but do not know much about it"" while merely 3.1 percent responded ""know about it.""",neutral
https://www.bis.org/review/r240306a.htm,points considered in exploring cbdc whether to issue a retail cbdc in japan should be decided by discussions among the public.,neutral
https://www.bis.org/review/r240306a.htm,"last but not least, the digital features of cbdc carry the potential to create diverse values.",positive
https://www.bis.org/review/r240306a.htm,"in many countries, including japan, the idea prevails that securing a two-tiered system with the kind of advantages that i have just mentioned is also preferable when implementing cbdc.",neutral
https://www.bis.org/review/r240306a.htm,how do cbdcs differ from such existing digital payment instruments?,neutral
https://www.bis.org/review/r240306a.htm,"differences between cbdc and existing digital payment instruments in japan, a wide array of cashless payment instruments, including credit cards, emoney, and qr code payment, are in use.",neutral
https://www.bis.org/review/r240306a.htm,"at the same time, because cbdc, unlike cash, does not take up any physical space, there is concern that a sudden and large-scale flow of funds from deposits to cbdc could have an excessive impact on the two-tiered system.",negative
https://www.bis.org/review/r240306a.htm,"as a preemptive measure, many countries have been considering putting in place a safeguard, for example, by imposing a ceiling on users' cbdc holdings.",neutral
https://www.bis.org/review/r240306a.htm,"* * * introduction i am delighted to be given this opportunity to speak to you at the fin/sum 2024. today i will be talking about central bank digital currency, often abbreviated as cbdc.",neutral
https://www.bis.org/review/r240313n.htm,"in this respect, attention should be given not only to retail cbdcs, which allow access to central bank money for the general population.",neutral
https://www.bis.org/review/r240313n.htm,"furthermore, public actors can assist the market by upgrading their infrastructure - or by building new infrastructure, as they did for faster payments and may potentially do again for central bank digital currencies, or cbdcs.",positive
https://www.bis.org/review/r240313n.htm,"from bitcoin and stablecoins to central bank digital currencies, payments have slowly progressed from being something that simply had to function to being one of the main drivers of innovation in the financial world.",neutral
https://www.bis.org/review/r240313o.htm,the reasons given for the interest in issuing cbdc vary from country to country.,neutral
https://www.bis.org/review/r240313o.htm,"see for example ""project mbridge: exper- imenting with a multi-cbdc platform for cross-border payments"" that investigates how a multiple-central bank digital currency common platform for wholesale cross-border payments might reduce high costs and opera- tional complexities and ""project dunbar: international settlements using multi-cbdcs"" that looks into how a common platform could enable cheaper, faster and safer cross-border payments.",positive
https://www.bis.org/review/r240322d.htm,"while cbdc remains nepal rastra bank's important journey, the bank is also engaged in the establishment and operationalization of a full-fledged digital bank to foster digital intermediation.",positive
https://www.bis.org/review/r240322d.htm,the concept of cbdc as a legal tender is not something to substitute physical currency immediately but rather it serves as supplement to existing legal tender form of currency.,neutral
https://www.bis.org/review/r240322d.htm,"nrb collaborates with financial institutions, payment service providers, and fintech to integrate the cbdc into the existing financial ecosystem.",positive
https://www.bis.org/review/r240326a.htm,"for the eurosystem, the digital euro is the showpiece example.",positive
https://www.bis.org/review/r240328f.htm,"to be able to contribute effectively to the eurosystem's digital euro project - an innovative, secure means of payment, freely available to everyone - we are in the process of adopting an organizational model that brings together all the expertise needed to carry out the required activities in an agile and flexible way.",positive
https://www.bis.org/review/r240408c.htm,"with these words, klaas knot concluded his opening remarks to the european house ambrosetti's panel on 'central bank digital currencies cbdcs: the future of money', on april .",neutral
https://www.bis.org/review/r240408c.htm,"third, the digital euro meets society's demand for public money.",positive
https://www.bis.org/review/r240408c.htm,there will be a holding limit on digital euro holdings without constraining users' ability to pay with the digital euro.,neutral
https://www.bis.org/review/r240408c.htm,public money: keeping up with the times 'why do we need a central bank digital currency?,neutral
https://www.bis.org/review/r240408c.htm,"next to concerns about their potential impact on financial stability, some parts of the population question our motives for developing cbdcs.",negative
https://www.bis.org/review/r240408c.htm,"let me assure you that a digital euro would not upend the healthy equilibrium that has existed for decades between bank deposits and central bank money, between private money and public money.",positive
https://www.bis.org/review/r240408c.htm,"indeed, the digital euro will have all the good things of cash.",positive
https://www.bis.org/review/r240408c.htm,"in europe, it is currently up to the colegislators to give the green light to the digital euro.",neutral
https://www.bis.org/review/r240408c.htm,"for starters, there are concerns about the impact of cbdcs on financial stability and on the banking system.",negative
https://www.bis.org/review/r240408c.htm,dnb & shutterstock a second reason why we are investigating the digital euro is that it will provide a public answer that together with private solutions will lay the puzzle for a more integrated european retail payments market.,positive
https://www.bis.org/review/r240408c.htm,"digital euro holdings will not be remunerated, in line with the nonremuneration of cash.",neutral
https://www.bis.org/review/r240408c.htm,"as such: digital euro holdings will not be remunerated, in line with the nonremuneration of cash.",neutral
https://www.bis.org/review/r240408c.htm,"and so, to increase the resilience of the european payment system, for whatever the future holds, we will likely need the digital euro as a digital paneuropean means of payment, supporting europe's strategic autonomy in payments.",positive
https://www.bis.org/review/r240408c.htm,"and although there is no reason to think cash will fully disappear in the foreseeable future; although the european commission, on the same day it proposed the draft digital euro legislation, also proposed a legislation on the legal tender status of euro cash; the diminishing use of public money could pose a problem, because public money serves an important goal.",negative
https://www.bis.org/review/r240409a.htm,"bank act, 1987 (2019)7; (vii) strengthening the regulatory framework for cooperative banks by amendment of the banking regulation act, 1949, (as applicable to cooperative societies) (2020); and (viii) enabling the issuance of the central bank digital currency (2022)8. these changing priorities and the quest to keep pace with developments, including technological changes, have been reflected in the reserve bank's organisational structure, examples of which include the setting up of the department of payment and settlement systems (2005); the financial stability unit (2010), now called the financial stability department; the financial markets regulation department (2014); the financial market operations department (2014); and the fintech department (2022).",neutral
https://www.bis.org/review/r240409b.htm,"the pilot also shows that the banks, the infrastructure providers and the snb can accommodate wholesale cbdc in their internalprocesses.",positive
https://www.bis.org/review/r240409b.htm,settlement of tokenised assets and the snb's wholesale cbdc pilot one promising technological innovation currently gaining momentum is the tokenisation of financial assets.,positive
https://www.bis.org/review/r240409b.htm,"retail cbdc could fundamentally alter the current monetary system and the role of central banks and commercial banks, with farreaching consequences for the financial system.",negative
https://www.bis.org/review/r240409b.htm,instant payments and retail cbdc my remarks so far have focused on the role of central bank money in wholesale settlements.,neutral
https://www.bis.org/review/r240409b.htm,"in the pilot, selected banks can use swiss franc wholesale cbdc to settle tokenised bond transactions on six digital exchange, or sdx.",neutral
https://www.bis.org/review/r240409b.htm,"from a swiss perspective, the risks of retail cbdc currently outweigh its potential benefits.",negative
https://www.bis.org/review/r240409b.htm,a second question concerns whether wholesale cbdc is the best solution for settling tokenised assets in central bank money.,neutral
https://www.bis.org/review/r240415f.htm,let me emphasise - we have not taken any decision on whether or not to issue a digital pound.,neutral
https://www.bis.org/review/r240415f.htm,"[24] similarly, as the technology underlying privately issued money evolves (whether through tokenised bank deposits or regulated stablecoins), this uniformity of money could potentially be bolstered not just by retail cbdc, but also by enhancing the bank of england's wholesale payments infrastructure so that it can continue to play its key role in supporting settlement between these new forms of private money.",positive
https://www.bis.org/review/r240415f.htm,[14] many people raised important concerns around ensuring privacy and control over how they spend their money should a digital pound be launched.,negative
https://www.bis.org/review/r240416b.htm,"we also envision that a retail cbdc could be a potential ""backbone"" and anchor, bridging a legal tender and digital assets, offering price stability and confidence needed to empower more innovations, and developing a vibrant sector and ecosystem for digital assets in hong kong.",positive
https://www.bis.org/review/r240416b.htm,"the hkma is an early mover in this respect, having started cbdc explorations since 2017 with project lionrock, which has since evolved into project mbridge, one of the more advanced explorations of a multi-cbdc platform globally.",positive
https://www.bis.org/review/r240416b.htm,"the first phase of the e-hkd pilot programme had attracted enthusiastic responses, and we will continue to experiment with the industry on different innovative use cases in the next phase that we have launched last month.",positive
https://www.bis.org/review/r240416b.htm,"the conference today is in fact another fruitful form of such collaboration, and i look forward to hearing your insights on cbdcs and the future of digital money.",neutral
https://www.bis.org/review/r240416b.htm,more research would also be required on how the introduction of a retail cbdc would impact the broader financial system.,neutral
https://www.bis.org/review/r240416b.htm,"it goes without saying that the interplay between public and private money is crucial in this regard, especially if we are to realise the full benefits of tokenisation, as well as the full potential of cbdcs and other forms of digital money.",positive
https://www.bis.org/review/r240416b.htm,"in response, some 130 central banks have been conducting research on cbdcs as an advanced representation of central bank money for the digital economy.",neutral
https://www.bis.org/review/r240425d.htm,what is the current status of the digital euro project?,neutral
https://www.bis.org/review/r240425d.htm,what is our rationale for a digital euro?,neutral
https://www.bis.org/review/r240425d.htm,"to avoid that, there are plans to set a holding limit for the digital euro.",neutral
https://www.bis.org/review/r240425d.htm,"third, the digital euro would facilitate the development of pan-european payment systems.",positive
https://www.bis.org/review/r240425d.htm,the eurosystem would not have access to digital euro users' personal information.,positive
https://www.bis.org/review/r240425d.htm,the digital euro will be a riskless asset issued by the central bank.,positive
https://www.bis.org/review/r240425d.htm,i am firmly convinced that the digital euro will be a success.,positive
https://www.bis.org/review/r240425d.htm,"first, i would like to touch upon our vision for a digital euro and explain the goals behind it.",neutral
https://www.bis.org/review/r240425d.htm,"but before i start, i am delighted to announce that the bundesbank und the mit dci have agreed to cooperate in the field of cbdc.",positive
https://www.bis.org/review/r240425d.htm,a digital euro would offer the highest possible level of privacy.,positive
https://www.bis.org/review/r240425d.htm,2 our vision for a digital euro let us now take a look into the future.,neutral
https://www.bis.org/review/r240426j.htm,"while private intermediaries will be able to integrate digital euro services into their own banking apps and wallets, a digital euro app offered by the eurosystem would not only support accessibility - a feature that is important to consumers""2] - but also ensure that public money remains tangible for people by ensuring a harmonised, baseline user experience across the euro area.",positive
https://www.bis.org/review/r240426j.htm,"to ensure a seamless implementation of the digital euro and a consistent payment experience across the euro area, the eurosystem is actively working on a digital euro rulebook.",positive
https://www.bis.org/review/r240426j.htm,"this is why we have launched the digital euro project, currently in its preparatory phase.u2) a digital form of cash holds the promise of preserving the pivotal role of central bank money (figure 2).",positive
https://www.bis.org/review/r240426j.htm,this app is thus essential for achieving the objectives of the digital euro.,positive
https://www.bis.org/review/r240426j.htm,"the offline digital euro will provide a level of privacy very close to cash, while also contributing to resilience and inclusion.",positive
https://www.bis.org/review/r240426j.htm,"the eurosystem's response: our retail payments strategy and digital euro project to tackle these challenges effectively, we must take decisive action to move away from the status quo.",positive
https://www.bis.org/review/r240426j.htm,the digital euro will not only give european citizens more freedom of choice and the ability to pay with a secure solution that is widely accepted throughout the entire euro area.,positive
https://www.bis.org/review/r240426j.htm,table 1 availability of the digital euro in all retail payment scenarios in the euro area comparison of the availability of the main retail payment methods across retail payment scenarios cash national schemes international digital euro (card or account- schemes based) (card or account- based) domestic domestic euro area p2p payments yes* yes* some no no no yes yes pos payments yes yes yes** no*** yes** yes** yes yes e-commerce no no some no*** yes** yes** yes yes payments source: ecb.,neutral
https://www.bis.org/review/r240426j.htm,"our policy on private money: the retail payments strategy while the digital euro complements private solutions by giving citizens an additional option for digital payments, it alone cannot resolve all the challenges facing european payments today and in the future.",neutral
https://www.bis.org/review/r240426j.htm,"it will be designed to leverage existing standards while also preserving ample flexibility for the market to innovate and develop additional solutions./25) the digital euro rulebook, along with a robust infrastructure provided by the eurosystem, would allow private providers to reach pan-european scale with their own payment solutions, achieving cost efficiencies and contributing to an integrated european payment market.",positive
https://www.bis.org/review/r240426j.htm,"first and foremost, a digital euro would provide unparalleled pan-european reach, ensuring that payments can be conducted seamlessly anytime, anywhere within the euro area, for all types of digital payments (table 1).",positive
https://www.bis.org/review/r240426j.htm,do we really need a digital euro?,neutral
https://www.bis.org/review/r240426j.htm,and aligning these investments with the introduction of the digital euro would further maximise outcomes.,positive
https://www.bis.org/review/r240426j.htm,"19. beuc (2023), ""digital euro: beuc's recommendation on the legislative framework for the digital euro"", position paper, september.",neutral
https://www.bis.org/review/r240426j.htm,18. proposal for a regulation of the european parliament and of the council on the establishment of the digital euro.,neutral
https://www.bis.org/review/r240426m.htm,"we would see to it that people will not use the digital euro as a store of value, but as a means of payment, as intended.",neutral
https://www.bis.org/review/r240426m.htm,this does not mean that a decision has already been taken as to whether a digital euro will actually be issued.,neutral
https://www.bis.org/review/r240426m.htm,the introduction of a digital euro needs political backing and a solid legal framework.,neutral
https://www.bis.org/review/r240426m.htm,"the eurosystem is aware of the potential risks and will take the necessary precautions to make sure that they do not materialise.2 first, the eurosystem has no intention of remunerating digital euro holdings.",neutral
https://www.bis.org/review/r240426m.htm,the digital euro would increase competition in the payments market.,positive
https://www.bis.org/review/r240426m.htm,"the digital euro is not in competition with the european payments initiative, of which dz bank is a founding shareholder.",neutral
https://www.bis.org/review/r240426m.htm,some critics even fear that a digital euro would become a source of financial instability.,negative
https://www.bis.org/review/r240426m.htm,"second, merchants would also benefit from a digital euro.",positive
https://www.bis.org/review/r240426m.htm,"nevertheless, banks have their share of concerns when it comes to the digital euro.",negative
https://www.bis.org/review/r240426m.htm,many people will appreciate the high level of privacy the digital euro will provide.,positive
https://www.bis.org/review/r240426m.htm,"in november 2023, the digital euro project entered the preparation phase.",neutral
